melanie fiona,2012-10-23,5,2.4267133E-4
missy elliott,2012-10-23,3,1.456028E-4
nelly furtado,2012-10-23,4,1.9413706E-4
one direction,2012-10-23,172,0.008347894
pistol annies,2012-10-23,1,4.8534264E-5
powerman 5000,2012-10-23,1,4.8534264E-5
pretty lights,2012-10-23,10,4.8534267E-4
rascal flatts,2012-10-23,38,0.001844302
savage garden,2012-10-23,2,9.706853E-5
sister sledge,2012-10-23,1,4.8534264E-5
the lumineers,2012-10-23,6,2.912056E-4
the offspring,2012-10-23,7,3.3973987E-4
tracy chapman,2012-10-23,3,1.456028E-4
white stripes,2012-10-23,6,2.912056E-4
willie nelson,2012-10-23,11,5.3387694E-4
adventure club,2012-10-23,4,1.9413706E-4
alejandro sanz,2012-10-23,1,4.8534264E-5
britney spears,2012-10-23,30,0.001456028
cobra starship,2012-10-23,2,9.706853E-5
counting crows,2012-10-23,6,2.912056E-4
ellie goulding,2012-10-23,21,0.0010192195
french montana,2012-10-23,33,0.0016016307
gnarls barkley,2012-10-23,2,9.706853E-5
good charlotte,2012-10-23,3,1.456028E-4
jennifer lopez,2012-10-23,9,4.368084E-4
kelly clarkson,2012-10-23,17,8.2508253E-4
lightning bolt,2012-10-23,4,1.9413706E-4
lynyrd skynyrd,2012-10-23,2,9.706853E-5
marilyn manson,2012-10-23,13,6.3094543E-4
martin solveig,2012-10-23,1,4.8534264E-5
massive attack,2012-10-23,1,4.8534264E-5
paul mccartney,2012-10-23,3,1.456028E-4
postal service,2012-10-23,10,4.8534267E-4
rolling stones,2012-10-23,12,5.824112E-4
sufjan stevens,2012-10-23,1,4.8534264E-5
the skatalites,2012-10-23,1,4.8534264E-5
trey anastasio,2012-10-23,4,1.9413706E-4
violent femmes,2012-10-23,2,9.706853E-5
bloodhound gang,2012-10-23,1,4.8534264E-5
bridget mendler,2012-10-23,1,4.8534264E-5
christina perri,2012-10-23,5,2.4267133E-4
collective soul,2012-10-23,2,9.706853E-5
crystal castles,2012-10-23,31,0.0015045622
david archuleta,2012-10-23,2,9.706853E-5
franz ferdinand,2012-10-23,1,4.8534264E-5
imagine dragons,2012-10-23,35,0.0016986993
kacey musgraves,2012-10-23,1,4.8534264E-5
lady antebellum,2012-10-23,9,4.368084E-4
lcd soundsystem,2012-10-23,3,1.456028E-4
matchbox twenty,2012-10-23,6,2.912056E-4
michael jackson,2012-10-23,67,0.0032517957
miranda lambert,2012-10-23,15,7.28014E-4
porter robinson,2012-10-23,1,4.8534264E-5
tangerine dream,2012-10-23,3,1.456028E-4
thompson square,2012-10-23,2,9.706853E-5
brantley gilbert,2012-10-23,47,0.0022811105
carrie underwood,2012-10-23,53,0.002572316
enrique iglesias,2012-10-23,12,5.824112E-4
hollywood undead,2012-10-23,13,6.3094543E-4
leighton meester,2012-10-23,2,9.706853E-5
lindsey stirling,2012-10-23,1,4.8534264E-5
marcy playground,2012-10-23,1,4.8534264E-5
vertical horizon,2012-10-23,2,9.706853E-5
alanis morissette,2012-10-23,29,0.0014074937
avenged sevenfold,2012-10-23,9,4.368084E-4
breaking benjamin,2012-10-23,1,4.8534264E-5
bruce springsteen,2012-10-23,25,0.0012133566
justin timberlake,2012-10-23,30,0.001456028
silversun pickups,2012-10-23,5,2.4267133E-4
smashing pumpkins,2012-10-23,16,7.7654823E-4
christina aguilera,2012-10-23,26,0.0012618909
jefferson airplane,2012-10-23,1,4.8534264E-5
buffalo springfield,2012-10-23,3,1.456028E-4
m83,2012-10-24,6,2.9308323E-4
rem,2012-10-24,27,0.0013188745
akon,2012-10-24,27,0.0013188745
beck,2012-10-24,45,0.0021981243
bush,2012-10-24,329,0.016070731
cake,2012-10-24,997,0.048700664
dido,2012-10-24,15,7.327081E-4
enya,2012-10-24,5,2.4423603E-4
fuel,2012-10-24,133,0.0064966786
hugo,2012-10-24,37,0.0018073466
korn,2012-10-24,18,8.792497E-4
lena,2012-10-24,18,8.792497E-4
mgmt,2012-10-24,34,0.001660805
moby,2012-10-24,16,7.815553E-4
mr c,2012-10-24,8,3.9077766E-4
muse,2012-10-24,43,0.00210043
nero,2012-10-24,16,7.815553E-4
orgy,2012-10-24,26,0.0012700274
soil,2012-10-24,25,0.0012211802
styx,2012-10-24,6,2.9308323E-4
tool,2012-10-24,166,0.008108636
ween,2012-10-24,17,8.304025E-4
zedd,2012-10-24,16,7.815553E-4
ac dc,2012-10-24,8,3.9077766E-4
adele,2012-10-24,133,0.0064966786
bjork,2012-10-24,3,1.4654161E-4
ciara,2012-10-24,131,0.0063989838
creed,2012-10-24,73,0.003565846
eve 6,2012-10-24,2,9.7694414E-5
gotye,2012-10-24,10,4.8847205E-4
jay z,2012-10-24,151,0.007375928
lmfao,2012-10-24,5686,0.27774522
oasis,2012-10-24,61,0.0029796795
ok go,2012-10-24,14,6.838609E-4
queen,2012-10-24,559,0.027305588
rusko,2012-10-24,8,3.9077766E-4
sting,2012-10-24,45,0.0021981243
train,2012-10-24,1339,0.06540641
usher,2012-10-24,190,0.009280969
atreyu,2012-10-24,7,3.4193046E-4
avicii,2012-10-24,14,6.838609E-4
berlin,2012-10-24,46,0.0022469715
chainz,2012-10-24,338,0.016510356
cherub,2012-10-24,6,2.9308323E-4
chopin,2012-10-24,1,4.8847207E-5
clutch,2012-10-24,225,0.0109906215
dillon,2012-10-24,46,0.0022469715
eminem,2012-10-24,262,0.0127979675
garvey,2012-10-24,8,3.9077766E-4
grimes,2012-10-24,26,0.0012700274
hinder,2012-10-24,13,6.350137E-4
lovage,2012-10-24,1,4.8847207E-5
monsta,2012-10-24,10,4.8847205E-4
rancid,2012-10-24,6,2.9308323E-4
sbtrkt,2012-10-24,1,4.8847207E-5
staind,2012-10-24,2,9.7694414E-5
stroke,2012-10-24,117,0.005715123
sum 41,2012-10-24,10,4.8847205E-4
willow,2012-10-24,74,0.0036146932
zz top,2012-10-24,5,2.4423603E-4
50 cent,2012-10-24,61,0.0029796795
beyonce,2012-10-24,210,0.010257913
borgore,2012-10-24,15,7.327081E-4
cascada,2012-10-24,3,1.4654161E-4
chromeo,2012-10-24,1,4.8847207E-5
estelle,2012-10-24,3,1.4654161E-4
flyleaf,2012-10-24,7,3.4193046E-4
garbage,2012-10-24,246,0.012016413
genesis,2012-10-24,55,0.0026865962
incubus,2012-10-24,21,0.0010257913
juicy j,2012-10-24,131,0.0063989838
la roux,2012-10-24,1,4.8847207E-5
madonna,2012-10-24,78,0.003810082
nirvana,2012-10-24,32,0.0015631106
pantera,2012-10-24,4,1.9538883E-4
pitbull,2012-10-24,84,0.004103165
placebo,2012-10-24,12,5.8616645E-4
ratatat,2012-10-24,4,1.9538883E-4
rihanna,2012-10-24,335,0.016363814
santana,2012-10-24,30,0.0014654162
seether,2012-10-24,11,5.373193E-4
shakira,2012-10-24,24,0.0011723329
sublime,2012-10-24,37,0.0018073466
tantric,2012-10-24,1,4.8847207E-5
the who,2012-10-24,21,0.0010257913
volbeat,2012-10-24,6,2.9308323E-4
afrojack,2012-10-24,15,7.327081E-4
aqualung,2012-10-24,1,4.8847207E-5
bon iver,2012-10-24,18,8.792497E-4
bon jovi,2012-10-24,9,4.3962486E-4
chevelle,2012-10-24,9,4.3962486E-4
coldplay,2012-10-24,76,0.0037123878
daughtry,2012-10-24,7,3.4193046E-4
deadmau5,2012-10-24,47,0.0022958186
deftones,2012-10-24,34,0.001660805
don omar,2012-10-24,7,3.4193046E-4
everlast,2012-10-24,1,4.8847207E-5
godsmack,2012-10-24,4,1.9538883E-4
gorillaz,2012-10-24,2,9.7694414E-5
jessie j,2012-10-24,6,2.9308323E-4
kid rock,2012-10-24,35,0.0017096522
krewella,2012-10-24,10,4.8847205E-4
lou bega,2012-10-24,1,4.8847207E-5
maroon 5,2012-10-24,122,0.005959359
mutemath,2012-10-24,16,7.815553E-4
new boyz,2012-10-24,3,1.4654161E-4
newcleus,2012-10-24,1,4.8847207E-5
no doubt,2012-10-24,298,0.0145564675
owl city,2012-10-24,27,0.0013188745
pit bull,2012-10-24,10,4.8847205E-4
rita ora,2012-10-24,19,9.2809694E-4
skrillex,2012-10-24,65,0.0031750684
slipknot,2012-10-24,21,0.0010257913
the cure,2012-10-24,43,0.00210043
the fray,2012-10-24,23,0.0011234857
the used,2012-10-24,16,7.815553E-4
tomahawk,2012-10-24,6,2.9308323E-4
aerosmith,2012-10-24,22,0.0010746386
ben folds,2012-10-24,6,2.9308323E-4
blackmill,2012-10-24,1,4.8847207E-5
blink 182,2012-10-24,43,0.00210043
bob dylan,2012-10-24,12,5.8616645E-4
candlebox,2012-10-24,3,1.4654161E-4
daft punk,2012-10-24,9,4.3962486E-4
dan black,2012-10-24,1,4.8847207E-5
disturbed,2012-10-24,42,0.0020515826
don davis,2012-10-24,1,4.8847207E-5
everclear,2012-10-24,20,9.769441E-4
foreigner,2012-10-24,11,5.373193E-4
glee cast,2012-10-24,3,1.4654161E-4
green day,2012-10-24,23,0.0011234857
halestorm,2012-10-24,5,2.4423603E-4
hatebreed,2012-10-24,3,1.4654161E-4
kip moore,2012-10-24,14,6.838609E-4
lady gaga,2012-10-24,67,0.0032727628
lee brice,2012-10-24,18,8.792497E-4
lifehouse,2012-10-24,8,3.9077766E-4
lil wayne,2012-10-24,273,0.013335288
metallica,2012-10-24,27,0.0013188745
nadia ali,2012-10-24,2,9.7694414E-5
pearl jam,2012-10-24,10,4.8847205E-4
priestess,2012-10-24,2,9.7694414E-5
radiohead,2012-10-24,26,0.0012700274
semisonic,2012-10-24,4,1.9538883E-4
sevendust,2012-10-24,1,4.8847207E-5
shinedown,2012-10-24,3,1.4654161E-4
stateless,2012-10-24,1,4.8847207E-5
sugar ray,2012-10-24,4,1.9538883E-4
the byrds,2012-10-24,1,4.8847207E-5
the clash,2012-10-24,2,9.7694414E-5
the vines,2012-10-24,4,1.9538883E-4
timbaland,2012-10-24,3,1.4654161E-4
van halen,2012-10-24,9,4.3962486E-4
alex clare,2012-10-24,9,4.3962486E-4
asher roth,2012-10-24,10,4.8847205E-4
audioslave,2012-10-24,3,1.4654161E-4
awolnation,2012-10-24,48,0.0023446658
bad brains,2012-10-24,2,9.7694414E-5
beach boys,2012-10-24,10,4.8847205E-4
ben howard,2012-10-24,3,1.4654161E-4
billy joel,2012-10-24,7,3.4193046E-4
bob marley,2012-10-24,66,0.0032239156
bruno mars,2012-10-24,79,0.0038589293
buckcherry,2012-10-24,4,1.9538883E-4
cher lloyd,2012-10-24,15,7.327081E-4
crazy town,2012-10-24,5,2.4423603E-4
disclosure,2012-10-24,6,2.9308323E-4
eric prydz,2012-10-24,1,4.8847207E-5
gary allan,2012-10-24,3,1.4654161E-4
ghost town,2012-10-24,11,5.373193E-4
hoobastank,2012-10-24,8,3.9077766E-4
jack white,2012-10-24,4,1.9538883E-4
jason mraz,2012-10-24,13,6.350137E-4
jawbreaker,2012-10-24,1,4.8847207E-5
katy perry,2012-10-24,107,0.005226651
luke bryan,2012-10-24,153,0.0074736224
neil young,2012-10-24,10,4.8847205E-4
neon trees,2012-10-24,13,6.350137E-4
nickelback,2012-10-24,35,0.0017096522
otto knows,2012-10-24,1,4.8847207E-5
papa roach,2012-10-24,5,2.4423603E-4
pink floyd,2012-10-24,24,0.0011723329
portishead,2012-10-24,2,9.7694414E-5
rob zombie,2012-10-24,12,5.8616645E-4
rudimental,2012-10-24,1,4.8847207E-5
steely dan,2012-10-24,2,9.7694414E-5
stone sour,2012-10-24,5,2.4423603E-4
the remote,2012-10-24,71,0.0034681517
the script,2012-10-24,46,0.0022469715
the smiths,2012-10-24,17,8.304025E-4
the wanted,2012-10-24,34,0.001660805
the weeknd,2012-10-24,178,0.008694802
tim mcgraw,2012-10-24,20,9.769441E-4
toby keith,2012-10-24,20,9.769441E-4
wolfmother,2012-10-24,2,9.7694414E-5
alicia keys,2012-10-24,66,0.0032239156
bag raiders,2012-10-24,1,4.8847207E-5
blaqk audio,2012-10-24,2,9.7694414E-5
blind melon,2012-10-24,1,4.8847207E-5
chris brown,2012-10-24,368,0.017975772
chris cagle,2012-10-24,2,9.7694414E-5
david bowie,2012-10-24,6,2.9308323E-4
def leppard,2012-10-24,7,3.4193046E-4
duran duran,2012-10-24,4,1.9538883E-4
eric church,2012-10-24,52,0.0025400547
evanescence,2012-10-24,9,4.3962486E-4
frank zappa,2012-10-24,3,1.4654161E-4
freestylers,2012-10-24,1,4.8847207E-5
howlin wolf,2012-10-24,1,4.8847207E-5
imogen heap,2012-10-24,1,4.8847207E-5
iron maiden,2012-10-24,6,2.9308323E-4
james blunt,2012-10-24,3,1.4654161E-4
james brown,2012-10-24,2,9.7694414E-5
jethro tull,2012-10-24,1,4.8847207E-5
knife party,2012-10-24,17,8.304025E-4
leann rimes,2012-10-24,4,1.9538883E-4
linkin park,2012-10-24,28,0.0013677218
major lazer,2012-10-24,1,4.8847207E-5
mike posner,2012-10-24,9,4.3962486E-4
miles davis,2012-10-24,12,5.8616645E-4
moody blues,2012-10-24,1,4.8847207E-5
motley crue,2012-10-24,1,4.8847207E-5
nicki minaj,2012-10-24,153,0.0074736224
onerepublic,2012-10-24,21,0.0010257913
purity ring,2012-10-24,5,2.4423603E-4
sex pistols,2012-10-24,1,4.8847207E-5
sheryl crow,2012-10-24,2,9.7694414E-5
smash mouth,2012-10-24,4,1.9538883E-4
snow patrol,2012-10-24,17,8.304025E-4
sonic youth,2012-10-24,2,9.7694414E-5
soundgarden,2012-10-24,4,1.9538883E-4
spice girls,2012-10-24,28,0.0013677218
tenacious d,2012-10-24,2,9.7694414E-5
the beatles,2012-10-24,37,0.0018073466
the bravery,2012-10-24,2,9.7694414E-5
the killers,2012-10-24,14,6.838609E-4
the misfits,2012-10-24,6,2.9308323E-4
adam lambert,2012-10-24,378,0.018464243
alice cooper,2012-10-24,3,1.4654161E-4
amanda brown,2012-10-24,1,4.8847207E-5
beastie boys,2012-10-24,12,5.8616645E-4
carlos vives,2012-10-24,1,4.8847207E-5
citizen cope,2012-10-24,2,9.7694414E-5
daddy yankee,2012-10-24,4,1.9538883E-4
david guetta,2012-10-24,6,2.9308323E-4
depeche mode,2012-10-24,3,1.4654161E-4
dustin lynch,2012-10-24,4,1.9538883E-4
eric clapton,2012-10-24,2,9.7694414E-5
flaming lips,2012-10-24,3,1.4654161E-4
foo fighters,2012-10-24,11,5.373193E-4
generation x,2012-10-24,2,9.7694414E-5
gin blossoms,2012-10-24,1,4.8847207E-5
gwen stefani,2012-10-24,9,4.3962486E-4
hunter hayes,2012-10-24,68,0.00332161
james taylor,2012-10-24,5,2.4423603E-4
jason aldean,2012-10-24,126,0.006154748
jason derulo,2012-10-24,3,1.4654161E-4
jeff buckley,2012-10-24,1,4.8847207E-5
jeffree star,2012-10-24,2,9.7694414E-5
jimi hendrix,2012-10-24,10,4.8847205E-4
joy division,2012-10-24,5,2.4423603E-4
judas priest,2012-10-24,4,1.9538883E-4
justin moore,2012-10-24,29,0.001416569
keyshia cole,2012-10-24,57,0.0027842908
led zeppelin,2012-10-24,15,7.327081E-4
lostprophets,2012-10-24,2,9.7694414E-5
modest mouse,2012-10-24,11,5.373193E-4
muddy waters,2012-10-24,6,2.9308323E-4
parov stelar,2012-10-24,6,2.9308323E-4
phil collins,2012-10-24,3,1.4654161E-4
prince royce,2012-10-24,15,7.327081E-4
public enemy,2012-10-24,3,1.4654161E-4
randy houser,2012-10-24,3,1.4654161E-4
romeo santos,2012-10-24,13,6.350137E-4
shania twain,2012-10-24,7,3.4193046E-4
sick puppies,2012-10-24,1,4.8847207E-5
taylor swift,2012-10-24,1337,0.06530871
teenage days,2012-10-24,1,4.8847207E-5
the darkness,2012-10-24,45,0.0021981243
the dreaming,2012-10-24,2,9.7694414E-5
thomas rhett,2012-10-24,4,1.9538883E-4
tony bennett,2012-10-24,4,1.9538883E-4
trace adkins,2012-10-24,1,4.8847207E-5
white zombie,2012-10-24,3,1.4654161E-4
benny benassi,2012-10-24,8,3.9077766E-4
bingo players,2012-10-24,5,2.4423603E-4
black sabbath,2012-10-24,4,1.9538883E-4
blake shelton,2012-10-24,46,0.0022469715
calvin harris,2012-10-24,12,5.8616645E-4
cassadee pope,2012-10-24,2,9.7694414E-5
darius rucker,2012-10-24,2,9.7694414E-5
django django,2012-10-24,1,4.8847207E-5
easton corbin,2012-10-24,6,2.9308323E-4
elliott smith,2012-10-24,3,1.4654161E-4
fleetwood mac,2012-10-24,8,3.9077766E-4
flux pavilion,2012-10-24,3,1.4654161E-4
george strait,2012-10-24,16,7.815553E-4
grateful dead,2012-10-24,7,3.4193046E-4
junior senior,2012-10-24,5,2.4423603E-4
justin bieber,2012-10-24,356,0.017389605
kelly rowland,2012-10-24,40,0.0019538882
kenny chesney,2012-10-24,26,0.0012700274
kylie minogue,2012-10-24,3,1.4654161E-4
little dragon,2012-10-24,1,4.8847207E-5
melanie fiona,2012-10-24,7,3.4193046E-4
missy elliott,2012-10-24,6,2.9308323E-4
nelly furtado,2012-10-24,1,4.8847207E-5
one direction,2012-10-24,195,0.009525205
peter gabriel,2012-10-24,2,9.7694414E-5
powerman 5000,2012-10-24,2,9.7694414E-5
pretty lights,2012-10-24,12,5.8616645E-4
rascal flatts,2012-10-24,45,0.0021981243
reba mcentire,2012-10-24,2,9.7694414E-5
savage garden,2012-10-24,2,9.7694414E-5
sneaker pimps,2012-10-24,1,4.8847207E-5
the cardigans,2012-10-24,2,9.7694414E-5
the lumineers,2012-10-24,14,6.838609E-4
the offspring,2012-10-24,6,2.9308323E-4
tracy chapman,2012-10-24,2,9.7694414E-5
white stripes,2012-10-24,4,1.9538883E-4
willie nelson,2012-10-24,6,2.9308323E-4
britney spears,2012-10-24,36,0.0017584994
cobra starship,2012-10-24,4,1.9538883E-4
counting crows,2012-10-24,5,2.4423603E-4
ellie goulding,2012-10-24,30,0.0014654162
emmylou harris,2012-10-24,2,9.7694414E-5
flogging molly,2012-10-24,1,4.8847207E-5
french montana,2012-10-24,43,0.00210043
good charlotte,2012-10-24,8,3.9077766E-4
jennifer lopez,2012-10-24,7,3.4193046E-4
kelly clarkson,2012-10-24,17,8.304025E-4
lightning bolt,2012-10-24,2,9.7694414E-5
lynyrd skynyrd,2012-10-24,11,5.373193E-4
marilyn manson,2012-10-24,7,3.4193046E-4
massive attack,2012-10-24,2,9.7694414E-5
morning parade,2012-10-24,1,4.8847207E-5
paul mccartney,2012-10-24,3,1.4654161E-4
phantom planet,2012-10-24,1,4.8847207E-5
postal service,2012-10-24,15,7.327081E-4
rolling stones,2012-10-24,12,5.8616645E-4
sufjan stevens,2012-10-24,2,9.7694414E-5
trey anastasio,2012-10-24,6,2.9308323E-4
violent femmes,2012-10-24,1,4.8847207E-5
bloodhound gang,2012-10-24,2,9.7694414E-5
blue foundation,2012-10-24,1,4.8847207E-5
bridget mendler,2012-10-24,1,4.8847207E-5
christina perri,2012-10-24,2,9.7694414E-5
crystal castles,2012-10-24,6,2.9308323E-4
david archuleta,2012-10-24,2,9.7694414E-5
imagine dragons,2012-10-24,45,0.0021981243
lady antebellum,2012-10-24,8,3.9077766E-4
lcd soundsystem,2012-10-24,4,1.9538883E-4
matchbox twenty,2012-10-24,4,1.9538883E-4
michael jackson,2012-10-24,78,0.003810082
miranda lambert,2012-10-24,16,7.815553E-4
porter robinson,2012-10-24,3,1.4654161E-4
thompson square,2012-10-24,1,4.8847207E-5
barenaked ladies,2012-10-24,6,2.9308323E-4
brantley gilbert,2012-10-24,30,0.0014654162
carrie underwood,2012-10-24,78,0.003810082
enrique iglesias,2012-10-24,11,5.373193E-4
hollywood undead,2012-10-24,9,4.3962486E-4
leighton meester,2012-10-24,2,9.7694414E-5
lindsey stirling,2012-10-24,1,4.8847207E-5
alanis morissette,2012-10-24,6,2.9308323E-4
avenged sevenfold,2012-10-24,9,4.3962486E-4
breaking benjamin,2012-10-24,11,5.373193E-4
bruce springsteen,2012-10-24,12,5.8616645E-4
justin timberlake,2012-10-24,54,0.002637749
silversun pickups,2012-10-24,9,4.3962486E-4
smashing pumpkins,2012-10-24,13,6.350137E-4
christina aguilera,2012-10-24,30,0.0014654162
jefferson airplane,2012-10-24,2,9.7694414E-5
leighton meester,2012-10-25,2,9.8212535E-5
m83,2012-10-25,5,2.4553132E-4
rem,2012-10-25,10,4.9106264E-4
akon,2012-10-25,44,0.0021606756
beck,2012-10-25,47,0.0023079945
bush,2012-10-25,367,0.018021999
cake,2012-10-25,1057,0.051905323
dido,2012-10-25,8,3.9285014E-4
enya,2012-10-25,2,9.8212535E-5
fuel,2012-10-25,158,0.00775879
hugo,2012-10-25,31,0.0015222942
korn,2012-10-25,17,8.3480653E-4
lena,2012-10-25,20,9.821253E-4
mgmt,2012-10-25,46,0.0022588882
moby,2012-10-25,5,2.4553132E-4
mr c,2012-10-25,8,3.9285014E-4
muse,2012-10-25,45,0.002209782
nero,2012-10-25,20,9.821253E-4
orgy,2012-10-25,21,0.0010312316
soil,2012-10-25,24,0.0011785504
styx,2012-10-25,1,4.9106267E-5
tool,2012-10-25,189,0.009281084
ween,2012-10-25,33,0.0016205068
zedd,2012-10-25,35,0.0017187193
ac dc,2012-10-25,6,2.946376E-4
adele,2012-10-25,125,0.0061382833
adema,2012-10-25,1,4.9106267E-5
bjork,2012-10-25,2,9.8212535E-5
ciara,2012-10-25,259,0.012718523
creed,2012-10-25,115,0.0056472206
eve 6,2012-10-25,2,9.8212535E-5
gotye,2012-10-25,4,1.9642507E-4
jay z,2012-10-25,112,0.0054999017
lmfao,2012-10-25,5620,0.27597722
oasis,2012-10-25,66,0.0032410135
ok go,2012-10-25,13,6.3838146E-4
queen,2012-10-25,615,0.030200353
rusko,2012-10-25,3,1.473188E-4
skism,2012-10-25,2,9.8212535E-5
sting,2012-10-25,42,0.0020624632
train,2012-10-25,1109,0.05445885
usher,2012-10-25,184,0.009035553
atreyu,2012-10-25,5,2.4553132E-4
avicii,2012-10-25,75,0.0036829698
berlin,2012-10-25,64,0.003142801
chainz,2012-10-25,375,0.01841485
cherub,2012-10-25,2,9.8212535E-5
chopin,2012-10-25,2,9.8212535E-5
clutch,2012-10-25,260,0.012767629
dillon,2012-10-25,39,0.0019151444
eminem,2012-10-25,209,0.010263209
garvey,2012-10-25,6,2.946376E-4
grimes,2012-10-25,13,6.3838146E-4
hinder,2012-10-25,13,6.3838146E-4
madeon,2012-10-25,2,9.8212535E-5
monsta,2012-10-25,9,4.419564E-4
rancid,2012-10-25,3,1.473188E-4
sbtrkt,2012-10-25,3,1.473188E-4
staind,2012-10-25,6,2.946376E-4
stroke,2012-10-25,90,0.004419564
sum 41,2012-10-25,7,3.4374386E-4
willow,2012-10-25,79,0.003879395
zz top,2012-10-25,9,4.419564E-4
50 cent,2012-10-25,63,0.0030936948
beyonce,2012-10-25,257,0.01262031
borgore,2012-10-25,33,0.0016205068
cascada,2012-10-25,2,9.8212535E-5
chromeo,2012-10-25,1,4.9106267E-5
estelle,2012-10-25,3,1.473188E-4
flyleaf,2012-10-25,7,3.4374386E-4
garbage,2012-10-25,237,0.011638185
genesis,2012-10-25,46,0.0022588882
incubus,2012-10-25,22,0.0010803378
juicy j,2012-10-25,114,0.0055981143
la roux,2012-10-25,2,9.8212535E-5
madonna,2012-10-25,135,0.006629346
nirvana,2012-10-25,37,0.0018169319
pantera,2012-10-25,7,3.4374386E-4
pitbull,2012-10-25,78,0.0038302888
placebo,2012-10-25,4,1.9642507E-4
ratatat,2012-10-25,3,1.473188E-4
rihanna,2012-10-25,345,0.016941661
santana,2012-10-25,33,0.0016205068
seether,2012-10-25,3,1.473188E-4
shakira,2012-10-25,21,0.0010312316
sublime,2012-10-25,34,0.0016696131
tantric,2012-10-25,1,4.9106267E-5
the who,2012-10-25,15,7.3659397E-4
volbeat,2012-10-25,1,4.9106267E-5
afrojack,2012-10-25,11,5.401689E-4
bon iver,2012-10-25,30,0.0014731879
bon jovi,2012-10-25,18,8.839128E-4
brassica,2012-10-25,1,4.9106267E-5
chevelle,2012-10-25,9,4.419564E-4
chvrches,2012-10-25,1,4.9106267E-5
coldplay,2012-10-25,77,0.0037811825
daughtry,2012-10-25,5,2.4553132E-4
deadmau5,2012-10-25,37,0.0018169319
deftones,2012-10-25,29,0.0014240817
don omar,2012-10-25,3,1.473188E-4
everlast,2012-10-25,3,1.473188E-4
godsmack,2012-10-25,4,1.9642507E-4
gorillaz,2012-10-25,5,2.4553132E-4
jessie j,2012-10-25,7,3.4374386E-4
kid rock,2012-10-25,12,5.892752E-4
krewella,2012-10-25,20,9.821253E-4
maroon 5,2012-10-25,100,0.0049106264
mutemath,2012-10-25,12,5.892752E-4
no doubt,2012-10-25,316,0.01551758
owl city,2012-10-25,26,0.0012767629
pit bull,2012-10-25,17,8.3480653E-4
rita ora,2012-10-25,27,0.0013258692
skrillex,2012-10-25,80,0.003928501
slipknot,2012-10-25,17,8.3480653E-4
the bled,2012-10-25,1,4.9106267E-5
the cure,2012-10-25,45,0.002209782
the fray,2012-10-25,21,0.0010312316
the used,2012-10-25,6,2.946376E-4
tomahawk,2012-10-25,6,2.946376E-4
aerosmith,2012-10-25,25,0.0012276566
ben folds,2012-10-25,4,1.9642507E-4
blackmill,2012-10-25,2,9.8212535E-5
blink 182,2012-10-25,40,0.0019642506
bob dylan,2012-10-25,15,7.3659397E-4
candlebox,2012-10-25,4,1.9642507E-4
daft punk,2012-10-25,8,3.9285014E-4
disturbed,2012-10-25,43,0.0021115695
eiffel 65,2012-10-25,1,4.9106267E-5
everclear,2012-10-25,16,7.857003E-4
foreigner,2012-10-25,17,8.3480653E-4
frou frou,2012-10-25,1,4.9106267E-5
glee cast,2012-10-25,3,1.473188E-4
green day,2012-10-25,24,0.0011785504
halestorm,2012-10-25,3,1.473188E-4
hatebreed,2012-10-25,7,3.4374386E-4
icona pop,2012-10-25,1,4.9106267E-5
kip moore,2012-10-25,19,9.3301904E-4
lady gaga,2012-10-25,68,0.0033392261
lee brice,2012-10-25,18,8.839128E-4
lifehouse,2012-10-25,9,4.419564E-4
lil wayne,2012-10-25,312,0.015321155
metallica,2012-10-25,14,6.874877E-4
nadia ali,2012-10-25,2,9.8212535E-5
oakenfold,2012-10-25,1,4.9106267E-5
pearl jam,2012-10-25,6,2.946376E-4
priestess,2012-10-25,1,4.9106267E-5
